File,Bearing_1_RMS,Bearing_1_Peak,Bearing_1_STD,Bearing_1_Kurtosis,Bearing_1_Crest,Bearing_2_RMS,Bearing_2_Peak,Bearing_2_STD,Bearing_2_Kurtosis,Bearing_2_Crest,Bearing_3_RMS,Bearing_3_Peak,Bearing_3_STD,Bearing_3_Kurtosis,Bearing_3_Crest,Bearing_4_RMS,Bearing_4_Peak,Bearing_4_STD,Bearing_4_Kurtosis,Bearing_4_Crest
2004.02.12.23.52.39,0.07699061808712475,0.361,0.07695148303664467,0.44905515943385366,4.688882995996762,0.09424114420845468,0.471,0.09422957922885321,0.1788891702940223,4.9978170782623526,0.1056128263602337,1.069,0.10560641587139317,2.539898718834978,10.121876639810385,0.054556792459927714,0.227,0.054502184770674936,0.15686316989247695,4.16080179506031
2004.02.13.00.02.39,0.07482262488921716,0.369,0.07479142203837352,0.30274620550562537,4.931663391204782,0.09448214633761504,0.432,0.09446936405468219,0.17512322324290386,4.572292403861416,0.10245075608249556,0.728,0.10243635427079989,1.2115547723936508,7.1058528783701576,0.05575478451302408,0.242,0.05567363084832077,0.012821334609440349,4.340434675045149
2004.02.13.00.12.39,0.07733855853789073,0.457,0.07730518236640371,0.58162761268939,5.90908349780143,0.0954862189929946,0.452,0.09545999204729849,0.21339193070313378,4.733667379092277,0.1034476500873449,0.771,0.10342509178944022,1.3405734951640973,7.453045084629903,0.0555373119405155,0.232,0.05542666611288101,0.1399153181106918,4.177371786529548
2004.02.13.00.22.39,0.07679397533945942,0.374,0.07677186928921231,0.3194399375811279,4.8701737128046005,0.09368308262809848,0.422,0.09366258314171631,0.173230548639129,4.504548613918358,0.10128302702081925,0.886,0.10125854157689082,2.178081611190562,8.747763826389965,0.05609135440567022,0.266,0.05600837557683785,0.14800710647900983,4.7422638090748315
2004.02.13.00.32.39,0.077721765308917,0.42,0.07770301804785867,0.43935923864966187,5.40389166832027,0.09635350841554434,0.493,0.0963357813343013,0.29135233432718577,5.116575494831346,0.10105856734192864,0.708,0.10103597506591146,1.4510029479173916,7.00583848180336,0.054886532903259844,0.212,0.05479846790825482,0.08080238699428133,3.862513968110542
2004.02.13.00.42.39,0.0773589786144157,0.442,0.07733765888729541,0.5730646490077822,5.713622489809271,0.09491967847252815,0.437,0.09490321290914297,0.25124090167543534,4.60389254401528,0.10194069320757351,0.667,0.10191763443080563,1.1694722105313708,6.543020054237245,0.05616129290100523,0.366,0.05608746099970225,0.22584998258837263,6.516943985693907
2004.02.13.00.52.39,0.07689176995692956,0.403,0.07684285540653693,0.26313045713724614,5.24113309169158,0.0939470938630488,0.745,0.09392630928549563,0.29629810140322643,7.9299951639379325,0.10363333401913631,0.889,0.1036032941262218,2.5184058199803943,8.5783209467703,0.054951646891551395,0.229,0.05483690225698437,0.16012301999159195,4.167300034736682
2004.02.13.01.02.39,0.07492218065631082,0.359,0.07489928008879028,0.44095646881747097,4.7916384287696365,0.093893104061131,0.474,0.09388527295981137,0.17949858653617934,5.048294065253107,0.10175417873790246,0.691,0.10174121019675945,1.3816161665210815,6.790875898864771,0.0558327060463052,0.237,0.055766031446121196,0.08637981761330504,4.244823809962615
2004.02.13.01.12.39,0.07763068115281484,0.452,0.07761503360672106,0.6069125322892983,5.822440216777755,0.09586104343495067,0.601,0.09585148192022733,0.2352122767714362,6.269491531331246,0.10566284455166822,0.94,0.10565905053237065,1.8648148562940623,8.896220842704533,0.05661472683782794,0.239,0.056539310664482666,0.1547480612014649,4.221516438374983
2004.02.13.01.22.39,0.07778453061583003,0.374,0.07776034071566781,0.42031091089811445,4.808153974048495,0.09530793073063883,0.466,0.09529403994016922,0.14501104288491096,4.8894147258009255,0.10530207408517947,0.642,0.10529062480090388,1.0177974456419454,6.096746009776431,0.05539745241773308,0.259,0.055324394244133976,0.175120593671362,4.6753052477390185
2004.02.13.01.32.39,0.07858931119423541,0.393,0.0785429926498273,0.3801399430969199,5.000680041954953,0.09548303902886365,0.474,0.09546984610874609,0.24130925449302731,4.964232441917921,0.10338539402287746,0.701,0.10337599302078848,1.2099423024855387,6.780454885579682,0.05485031433293591,0.21,0.0547698533548083,0.089612686912099,3.828601577838206
2004.02.13.01.42.39,0.07599053317889341,0.376,0.07594613449073932,0.3464396355508277,4.947984759033577,0.09467675011172885,0.649,0.09467346436222511,0.23831540216892,6.854903650939745,0.10455251371918324,1.26,0.10454852908575903,2.2098177515766766,12.051360174698658,0.055611718042097476,0.261,0.05554181822526149,0.12164112550181239,4.6932554718490405
2004.02.13.01.52.39,0.07671097179256287,0.386,0.07668904663489572,0.358155992917113,5.031874723785245,0.09500798100727183,0.488,0.09500361620845585,0.210906030654741,5.136410592312754,0.10487199926800647,0.754,0.10486892624222968,1.1248418565844922,7.189717038511961,0.055003622483688515,0.347,0.054954364564379896,0.21329323372892883,6.308675398659495
2004.02.13.02.02.39,0.07504429291050387,0.425,0.07501633557018861,0.35354929352836173,5.663322066434091,0.09449653210609438,0.471,0.09447833029576261,0.18549291192103823,4.984309894792676,0.10290877805883471,0.759,0.10288518207239336,2.0359582219139076,7.375464117998435,0.05551554144378739,0.254,0.0554484085779715,0.13645470635752233,4.575295374849029
2004.02.13.02.12.39,0.07824627774193958,0.403,0.07822606699390242,0.5428820813815229,5.150404742946567,0.09567113776663524,0.588,0.09565624891483598,0.28848513791388886,6.14605421997042,0.1056577977001402,0.818,0.10562727110295608,1.9717838763178541,7.741974731685275,0.05531625163830699,0.242,0.0552509706920259,0.1285679249238929,4.374844513730805
2004.02.13.02.22.39,0.07745035456261644,0.42,0.07743030001138851,0.5008486498061995,5.422828628375636,0.09563400335474956,0.432,0.09562781658133399,0.1786711662631233,4.517221750066423,0.10208588363098373,0.61,0.10208069644498129,0.9506236922757072,5.975360924581947,0.055382267088053556,0.278,0.05529309041313275,0.15016475958702813,5.0196572769042005
2004.02.13.02.32.39,0.07831602988602893,0.437,0.07829629476518962,0.5366345309682168,5.579955989035113,0.09562300140885298,0.549,0.09561488066936132,0.20572392292925779,5.7412964654043215,0.10310756836574547,0.618,0.10308837622829636,1.0837880960576642,5.993740418819854,0.05605890674451852,0.227,0.055985528676727514,0.09736469118853996,4.049311932437859
2004.02.13.02.42.39,0.07656014919860397,0.444,0.07652371351325236,0.3892193620919868,5.799361739071638,0.0962074667588553,0.515,0.09619592888871235,0.21788286221156605,5.3530148682830525,0.10198969291520345,0.698,0.10197254234395582,1.0717727888102022,6.843828822784407,0.05601958667998966,0.325,0.05595260048207906,0.27267496335437746,5.801542268716718
2004.02.13.02.52.39,0.0776802038005823,0.381,0.07765391951498443,0.45086148262336545,4.904724516146854,0.0949029124577784,0.471,0.09488525041816488,0.1662380512119377,4.96296676047265,0.10168318334607068,0.957,0.10165981765147021,1.7701490091350562,9.411585755954611,0.05639963084431493,0.286,0.056338778387545606,0.18481702861007143,5.070955176807309
2004.02.13.03.02.39,0.07571563009461785,0.396,0.07569132158473639,0.39253390254036225,5.230095813838433,0.09529101320305931,0.4,0.09526371345121255,0.12525996455390453,4.1976676137090125,0.1033623894118256,0.964,0.10334957273584876,2.412364177060872,9.326409784889412,0.055872414125006716,0.244,0.05580871123804521,0.14665857199529597,4.367092487789844
2004.02.13.03.12.39,0.07794620572117751,0.388,0.07792583348913498,0.5248632368505843,4.977792009375291,0.09486180043431933,0.417,0.09484306025617059,0.13209353288788783,4.395868495967706,0.10258438813705098,0.718,0.10257404657022476,1.2515653595283167,6.999115684550015,0.055365692996091904,0.276,0.05529200899908944,0.16821766511146707,4.985036492173629
2004.02.13.03.22.39,0.07659392690463046,0.381,0.07655343633445857,0.4165630099460307,4.974284716781726,0.09515260563628829,0.566,0.09514532400980677,0.17228583009531473,5.948339472315458,0.10230512391325397,0.764,0.1022982657334955,1.2532962430208165,7.467856650540856,0.05578201198709244,0.232,0.05571643822305435,0.06420200309847912,4.159046827742304
2004.02.13.03.32.39,0.07639991985536536,0.469,0.0763790085479475,0.4453741256774362,6.1387498951291555,0.09551578551843211,0.415,0.09551087915047214,0.13525956917469006,4.344831566295558,0.10417701680350673,0.92,0.10416620113874006,2.2451290291899433,8.831122528064478,0.05527658791816839,0.237,0.05521161598912678,0.05877474406112615,4.287529475423762
2004.02.13.03.42.39,0.07663180186215528,0.371,0.07660424736225556,0.4007797505176063,4.841332070820311,0.0961069881633387,0.488,0.09609485646413957,0.09720599361831805,5.077674468069057,0.10123237139165576,0.776,0.10121419787522859,1.2542307546283444,7.665532174463741,0.0555554353460071,0.266,0.05548556025774,0.09090578441363784,4.788010360162142
2004.02.13.03.52.39,0.07728281753869194,0.437,0.07726014240921815,0.5316575196159739,5.654555746252577,0.09580634076949514,0.488,0.09579854319883072,0.21094814248876714,5.093608586660267,0.10167501123755163,0.654,0.10165053884754642,1.2569894540156232,6.432258939927791,0.05586623384464336,0.237,0.055772949644927086,0.14440205366175896,4.242276303411928
2004.02.13.04.02.39,0.0776406155665118,0.425,0.07761026090357294,0.4422063380916792,5.473939083287129,0.09660048656143638,0.464,0.0965915989239684,0.1964209302814739,4.803288435870386,0.10271358511125123,0.637,0.10270502593623097,1.193934293652962,6.201711285902951,0.05617388774210398,0.264,0.05609471140767995,0.08465540544106132,4.6996925192721575
2004.02.13.04.12.39,0.0768205504579097,0.425,0.07680829639898162,0.43609996973448073,5.532373791474708,0.0946447224430825,0.461,0.09462547132899976,0.2001694892577559,4.870847397510585,0.10258394761654355,0.898,0.10256351891341121,1.783690580316076,8.753806232498514,0.05530566562650363,0.254,0.055253152458542655,0.1507341968890934,4.592657861047023
2004.02.13.04.22.39,0.07606189688801565,0.42,0.07604144332532234,0.4773209140232182,5.521818639605547,0.09551085661048564,0.513,0.09549941669061306,0.2711515130004951,5.371117150504966,0.1047031089109822,0.798,0.10469303835757711,1.870874263480986,7.621550193685784,0.054973109992664825,0.242,0.054890707016884616,0.13623808339995902,4.402152252843082
2004.02.13.04.32.39,0.07604057915175538,0.369,0.07602037734126521,0.4479454656885884,4.852672140536711,0.09500819480485947,0.532,0.0949936574694768,0.2539670358570585,5.599516979484693,0.10239258758419723,0.884,0.102377375303433,1.8875397548532407,8.633437447540707,0.055161076718693816,0.259,0.05508924225797643,0.08126774860451613,4.69533981943152
2004.02.13.04.42.39,0.07735977517064747,0.381,0.07733958012969468,0.41835620351561786,4.9250401666700085,0.09458604403696404,0.461,0.09457197992623861,0.09188831343807946,4.873869128302291,0.10367835958431128,0.764,0.10366193470820925,1.8538444590521843,7.368943751262914,0.05687269998783467,0.276,0.056816650997636844,0.2509696888736035,4.852943504687445
2004.02.13.04.52.39,0.07650372776099296,0.361,0.07647438708791171,0.47653814406220185,4.71872431011216,0.0955275974522546,0.474,0.09552087702170822,0.19030745470650778,4.961916897752073,0.10322528480865589,0.774,0.10322480272267189,2.0678084004142665,7.4981628913374205,0.055590563427505395,0.269,0.05550707188742986,0.14326809960030973,4.838950775355926
2004.02.13.05.02.39,0.07627544849405181,0.364,0.07626393747486507,0.387836383529768,4.7721777739318805,0.0933164093077619,0.437,0.09329435660450705,0.11723569095026765,4.68299201867866,0.10318267350349149,0.908,0.10317897208109097,2.095860168540722,8.79992705334656,0.05477442377606541,0.242,0.05472404375761374,0.05122501555967096,4.4181204167362855
2004.02.13.05.12.39,0.07797731008871667,0.417,0.0779639045172761,0.4254419235589375,5.347709475045613,0.09652016492074662,0.508,0.09650028596043933,0.227873400252685,5.263148901756668,0.10516777077491765,0.662,0.10516067869466326,0.9521126377119589,6.29470412011325,0.056624871947288984,0.229,0.05653126644454927,0.08426576660459828,4.0441592559038675
2004.02.13.05.22.39,0.0760653325402126,0.413,0.0760362672585612,0.450632419481404,5.42954308103056,0.09496543496394162,0.53,0.09495182262516244,0.18394272384002397,5.580977965311706,0.10219368291692496,0.627,0.10217189471046124,0.971371164444832,6.13540858988025,0.055369776136218934,0.249,0.055302978633727365,0.04664314149790805,4.497038228715577
2004.02.13.05.32.39,0.07680503453601284,0.374,0.07678033455909739,0.4783552562370219,4.8694724539787355,0.09611660500565186,0.444,0.09610461145346065,0.23253555421140026,4.619389126092123,0.10160464438088264,0.835,0.10159659828446878,1.825469462174052,8.218128266556965,0.054746832992021106,0.271,0.054661065033894674,0.1345572311237233,4.9500580250824004
2004.02.13.05.42.39,0.07551238321978224,0.408,0.07548887260011507,0.39842733314306056,5.403087316321316,0.0940717637153446,0.396,0.09405881165631867,0.14905640297438927,4.209552201001267,0.10373754066754234,0.784,0.10372818666947532,2.0297368243466547,7.557534089925653,0.05564652366233784,0.247,0.05558076154208302,0.14064523072320956,4.4387319053170655
2004.02.13.05.52.39,0.07894839654107137,0.452,0.07893320627478718,0.5276336298870357,5.725258774126663,0.09537669789814032,0.444,0.09537488573598743,0.19421909885881572,4.655225120858972,0.10380714187895804,0.564,0.10380248606226697,0.9618252209843003,5.433152187714015,0.056143529009222204,0.244,0.05604679760744985,0.20068411952223553,4.346003970643175
2004.02.13.06.02.39,0.07721538210988145,0.388,0.0772012143229829,0.48623241964420183,5.024905522682722,0.09530873020208787,0.444,0.09530022446313466,0.21069403170332013,4.658544910403953,0.10448579215242018,0.659,0.10447381756586471,1.1842499453626463,6.307077607629888,0.05524544752878965,0.295,0.05515907176429831,0.20071876863724114,5.339806503445716
2004.02.13.06.12.39,0.07775822278664488,0.393,0.07772789904953788,0.5105274416299461,5.054127858327267,0.09702652866935414,0.461,0.09701376361453921,0.16619341203012183,4.75127788577277,0.10288462729292032,0.625,0.10286229589034976,1.1146395687269806,6.074765652020857,0.0565066277051584,0.254,0.05643363815053337,0.22013314675897133,4.49504793181655
2004.02.13.06.22.39,0.07727334295376381,0.417,0.07726495728799568,0.6148985783371206,5.396427591459453,0.09528412051882977,0.53,0.09527908343269495,0.22196791006679595,5.562311926836361,0.10402577688178721,0.73,0.10401160524676943,1.2394721520612686,7.017491451465507,0.05557835957217859,0.286,0.05550483475665338,0.1784933925693717,5.145887755621449
2004.02.13.06.32.39,0.07669008183816046,0.422,0.07666411801261454,0.4040831221348422,5.502667227432996,0.09601223015764059,0.618,0.09600111309831595,0.3072513671492447,6.436679983220033,0.10138993272032115,0.781,0.10138186403999631,1.7440357477361754,7.702934394426988,0.05568775077104031,0.254,0.05561310810443682,0.08637824734027477,4.561146688152638
2004.02.13.06.42.39,0.07812782526141454,0.405,0.07809946968493114,0.5378888733945129,5.183812535993112,0.0959725775653194,0.471,0.09596451681501439,0.1877626150383489,4.907651872530308,0.104486888942764,0.688,0.10447978997424054,1.3143933914547912,6.584558186787183,0.054599951350710926,0.278,0.05453388990204375,0.1908236356201134,5.091579628236799
2004.02.13.06.52.39,0.07781836762515486,0.437,0.07780330270845708,0.40024557667388017,5.615640797105841,0.09466636495766,0.566,0.09465692083644593,0.2312296311648674,5.97889229456678,0.105521366273539,0.891,0.10550477508476576,1.9353715754189027,8.443787561376856,0.05572083475488545,0.261,0.055653034067088464,0.1289782263407555,4.68406478740192
2004.02.13.07.02.39,0.07918462868462461,0.381,0.07916833869305881,0.45079434863515155,4.811539895166286,0.09617966687565777,0.43,0.09617020017656232,0.2414269075610198,4.47079943160865,0.1023195240888347,0.732,0.1023107889716162,1.2156847443136645,7.154059858258051,0.055697047354275206,0.249,0.055625012950572955,0.14379564867009798,4.470614006092141
2004.02.13.07.12.39,0.07639264641168841,0.366,0.07637200647852582,0.3466352920025497,4.791037059085315,0.09382379959846941,0.437,0.09381061020682901,0.17271513005202932,4.6576668379472554,0.10248658806117938,1.008,0.10247029679712402,1.4752786856683269,9.835433290044492,0.054557098547788674,0.249,0.0544817286582295,0.12409226762400438,4.564025702024664
2004.02.13.07.22.39,0.07713871940374692,0.43,0.07709862999292533,0.44450532856110847,5.5743730687226485,0.09697441421178449,0.542,0.09695962331536533,0.29145661976965087,5.58910310936568,0.10336590894880429,0.901,0.1033514179713319,1.9874480323671087,8.716606946747335,0.05498807976294158,0.266,0.05492149076140306,0.09870970522130129,4.83741205633565
2004.02.13.07.32.39,0.07619743481420897,0.376,0.07616066037723043,0.33801379859629943,4.934549318055063,0.09470764353599251,0.457,0.09470035619445938,0.16540893140054402,4.825376104161251,0.10166782591445474,0.754,0.10166591170947953,1.66669441620951,7.416308878626264,0.05401776237816362,0.229,0.05392989500949438,0.0524983734010247,4.239346280151952
